REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE
cpd00742[c0]	Urea-1-carboxylate_c0	0.74889	0.22696	4	1.6447	1.0341
cpd00894[c0]	2-Dehydro-3-deoxy-D-galactonate_c0	0.74617	0.22778	2	1.8436	0.13393
cpd00020[c0]	Pyruvate_c0	0.74603	0.22783	47	1.2965	1.3675
cpd00024[c0]	2-Oxoglutarate_c0	0.74264	0.22885	20	1.3721	1.6609
cpdADO1P[c0]	Adonitol 1-phosphate	0.73898	0.22996	2	1.8369	0.24852
cpdARA1P[c0]	L-arabitol 1-phosphate	0.73898	0.22996	2	1.8369	0.24852
cpd00508[c0]	3MOP_c0	0.73832	0.23016	5	1.5898	0.77631
cpd00712[c0]	2-Dehydropantoate_c0	0.7364	0.23074	3	1.7111	1.4534
cpd00056[c0]	TPP_c0	0.73633	0.23076	9	1.4769	1.0959
cpd03607[c0]	4-(Phosphonooxy)-threonine_c0	0.73567	0.23097	2	1.8338	0.89315
cpdPG13[c0]	cis-vaccenoyl-phosphate_c0	0.72978	0.23276	2	1.8283	0.92929
cpd03846a[c0]	octanoate_proteinbound_c0	0.7261	0.23389	2	1.8249	0.4302
cpd02394[c0]	GAR_c0	0.72489	0.23426	2	1.8237	0.30208
cpd02904[c0]	alpha-Ribazole 5'-phosphate_c0	0.72422	0.23447	2	1.8231	1.1714
cpd00119[c0]	L_Histidine_c0	0.7195	0.23592	13	1.4173	1.0671
cpd03517[c0]	Biotinyl-5-AMP_c0	0.71274	0.238	1	2.0976	0
cpd00048[e0]	Sulfate_e0	0.71121	0.23848	6	1.5362	1.6071
cpd03002[c0]	Lipid A disaccharide_c0	0.70583	0.24015	2	1.8059	0.16382
cpd00277[c0]	Deoxyguanosine_c0	0.70512	0.24037	5	1.5702	1.2205
cpd07061[c0]	Stachydrine_c0	0.70236	0.24123	11	1.4311	1.0413
cpd01419[c0]	(S)-2-ureidoglycine_c0	0.69396	0.24386	2	1.7949	0.89659
cpd00465[c0]	Ureidoglycolate_c0	0.69281	0.24421	3	1.6779	0.71703
cpd00227[e0]	L-Homoserine_e0	0.6892	0.24535	4	1.6053	1.3548
cpd03189[c0]	3_Carboxy_1_hydroxypropyl_ThPP_c0	0.6783	0.24879	1	2.0518	0
cpd11465a[c0]	But_2_enoyl_acyl_carrier_proteinXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11467a[c0]	2E_Tetradecenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11469a[c0]	2E_Dodecenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11471a[c0]	2E_Octenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11473a[c0]	2E_Hexenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11475a[c0]	2E_Decenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11477a[c0]	2E_Hexadecenoyl_acpXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd11572a[c0]	trans_Octodec_2_enoyl_ACPXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpdVLCFA11[c0]	trans_C24_2_enoyl_ACPXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpdVLCFA15[c0]	trans_C26_2_enoyl_ACPXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpdVLCFA3[c0]	trans_C20_2_enoyl_ACPXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpdVLCFA7[c0]	trans_C22_2_enoyl_ACPXL_c0	0.67298	0.25048	2	1.7753	0.67743
cpd00134[c0]	Palmitoyl-CoA_c0	0.67259	0.2506	3	1.6625	1.4909
cpd00200[c0]	4MOP_c0	0.66168	0.25409	4	1.5871	0.89638
cpd00956[c0]	1_2_carboxyphenylamino_1_deoxyribulose_5_phosphate_c0	0.65955	0.25477	2	1.7627	1.5958
cpd00135[c0]	Homocysteine_c0	0.65775	0.25535	3	1.6512	0.57129
cpd00763[c0]	4-Maleylacetoacetate_c0	0.65756	0.25541	2	1.7609	0.03983
cpd00241[c0]	dGTP_c0	0.65089	0.25756	3	1.646	1.5976
cpd00012[c0]	PPi_c0	0.65002	0.25784	61	1.2633	1.3253
cpd02557[c0]	Farnesylfarnesylgeraniol_c0	0.63979	0.26115	2	1.7443	1.9696
cpd00626[c0]	dTDPglucose_c0	0.63433	0.26293	3	1.6334	1.4286
cpd00807[c0]	L_histidinol_phosphate_c0	0.63108	0.26399	2	1.7362	0.49289
cpd00890[c0]	UDP-N-acetylmuramoyl-L-alanine_c0	0.62953	0.2645	2	1.7347	1.2901
cpd11476[c0]	hexadecanoyl_acp_c0	0.62861	0.2648	5	1.5251	0.96056
cpd02069[c0]	3_Phosphonooxypyruvate_c0	0.62467	0.26609	3	1.6261	0.79201
cpd00478[c0]	Pyridoxine phosphate_c0	0.61855	0.26811	3	1.6214	1.054
cpd00206[c0]	dCMP_c0	0.60958	0.27107	5	1.5139	1.1676
cpd00644[c0]	PAN_c0	0.60048	0.27409	2	1.7076	4.5442
cpd14698[c0]	3-Methyl-1-hydroxybutyl-TPP_c0	0.60021	0.27418	2	1.7074	1.5051
cpd14700[c0]	2-Methyl-1-hydroxypropyl-TPP_c0	0.60021	0.27418	2	1.7074	1.5051
cpd14702[c0]	2-Methyl-1-hydroxybutyl-TPP_c0	0.60021	0.27418	2	1.7074	1.5051
cpd08358[c0]	UDP-6-sulfoquinovose_c0	0.59863	0.27471	3	1.6063	1.2022
cpd00525[c0]	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0	0.58369	0.27972	2	1.692	1.2296
cpd00006[c0]	NADP_c0	0.58081	0.28069	76	1.2407	1.522
cpd00516[c0]	meso_2_6_Diaminopimelate_c0	0.57646	0.28215	3	1.5894	1.0495
cpd00116[c0]	Methanol_c0	0.5725	0.28349	5	1.4921	1.4027
cpd00309[c0]	XAN_c0	0.56816	0.28496	13	1.3619	1.4807
cpd00263[c0]	Pyridoxol_c0	0.56349	0.28655	1	1.8992	0
cpd00930[c0]	imidazole_acetol_phosphate_c0	0.56002	0.28773	2	1.6699	0.39911
cpdPC2[c0]	Phosphatidylcholine-1-cis-vaccenoyl-2-palmitic_c0	0.5508	0.29089	4	1.514	0.52007
cpd00098[e0]	Choline_e0	0.54798	0.29185	3	1.5677	0.9751
cpd00447[e0]	Betaine aldehyde_e0	0.54798	0.29185	3	1.5677	0.9751
cpd00540[e0]	BET_e0	0.54798	0.29185	3	1.5677	0.9751
cpd02113[c0]	dTDP-rhamnose_c0	0.54744	0.29204	1	1.8779	0
cpdVLCFA[c0]	3_Hydroxy_C28_ACPXL_c0	0.53904	0.29493	2	1.6503	0.13751
cpdOL2[c0]	Ornithine-1-palmitic-2-cis-vaccenoyl_c0	0.53747	0.29547	2	1.6488	0.38731
cpdOL4[c0]	Ornithine-1-steric-2-palmitoleoyl_c0	0.53747	0.29547	2	1.6488	0.38731
cpdOL8[c0]	Ornithine-1-cis-vaccenoyl-2-cis-vaccenoyl_c0	0.53747	0.29547	2	1.6488	0.38731
cpdOL9[c0]	Ornithine-1-steric-2-cis-vaccenoyl_c0	0.53747	0.29547	2	1.6488	0.38731
cpd00366[c0]	Ribitol_c0	0.52195	0.30085	5	1.4623	0.7382
cpd00254[c0]	Mg_c0	0.50928	0.30528	5	1.4548	1.3422
cpd00254[e0]	Mg_e0	0.50928	0.30528	5	1.4548	1.3422
cpdPG22[c0]	Phosphatidylglycerol-1-cis-vaccenoyl-2-palmitic_c0	0.50835	0.3056	2	1.6216	0.13921
cpd03495[c0]	Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala_c0	0.50819	0.30566	3	1.5374	1.3358
cpd02884[c0]	FAICAR_c0	0.5077	0.30583	1	1.8251	0
cpd00113[c0]	Isopentenyldiphosphate_c0	0.50187	0.30788	5	1.4505	1.1821
cpd00078[c0]	Succinyl_CoA_c0	0.49571	0.31005	12	1.3424	1.3458
cpdNFIM5[c0]	deacetylated tetra-GlcNac_c0	0.48541	0.31369	2	1.6002	0.057364
cpd02700[c0]	S-(2-Methylpropionyl)-dihydrolipoamide_c0	0.48404	0.31418	3	1.519	1.1131
cpd14699[c0]	S-(3-Methylbutanoyl)-dihydrolipoamide-E_c0	0.48404	0.31418	3	1.519	1.1131
cpd14703[c0]	S-(2-Methylbutanoyl)-dihydrolipoamide-E_c0	0.48404	0.31418	3	1.519	1.1131
cpd03913[c0]	Hydrogenobyrinate diamide_c0	0.47011	0.31914	5	1.4317	1.6682
cpd11485a[c0]	3_oxohexadecanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11486a[c0]	3_Oxohexanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11487a[c0]	3_oxodecanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11488a[c0]	Acetoacetyl_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11489a[c0]	3_oxododecanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11490a[c0]	3_oxooctanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11491a[c0]	3_oxotetradecanoyl_acpXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd11570a[c0]	3_Oxooctodecanoyl_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpdVLCFA13[c0]	3_Oxo_C26_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpdVLCFA17[c0]	3_Oxo_C28_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpdVLCFA1[c0]	3_Oxo_C20_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpdVLCFA5[c0]	3_Oxo_C22_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpdVLCFA9[c0]	3_Oxo_C24_ACPXL_c0	0.46331	0.32157	3	1.5033	0.045861
cpd00359[c0]	Indol_c0	0.46246	0.32188	2	1.5788	1.8371
cpdSL23[c0]	1-cis-vaccenoyl-2-steric-sn-glycerol_c0	0.45309	0.32524	3	1.4955	1.1713
cpdSL7[c0]	1-cis-vaccenoyl-2-palmitic_c0	0.45309	0.32524	3	1.4955	1.1713
cpd03445[c0]	2-Octaprenyl-6-hydroxyphenol_c0	0.44391	0.32855	2	1.5615	0.83473
cpd00115[c0]	dATP_c0	0.4404	0.32982	3	1.4858	1.7912
cpd00114[c0]	IMP_c0	0.43949	0.33015	7	1.3709	1.2476
cpdCL4[c0]	Cardiolipin-1_2-(1-cis-vaccenoyl-2-palmitic)_c0	0.42864	0.33409	1	1.7201	0
cpd02857[c0]	DAHP_c0	0.42172	0.33661	3	1.4716	0.67054
cpd02636[c0]	5-(2-hydroxyethyl)-4-methylthiazole_c0	0.41957	0.3374	1	1.708	0
cpd15665[c0]	Peptidoglycan polymer (n subunits)_c0	0.41322	0.33972	2	1.5329	1.8891
cpd15666[c0]	Peptidoglycan polymer (n-1 subunits)_c0	0.41322	0.33972	2	1.5329	1.8891
cpd00306[e0]	Xylitol_e0	0.41146	0.34037	3	1.4638	0.80953
cpd00392[e0]	Phycite_e0	0.41146	0.34037	3	1.4638	0.80953
cpd03919[c0]	Adenosyl cobinamide phosphate_c0	0.40092	0.34424	2	1.5214	1.598
cpdPG21[c0]	Phosphatidylglycerophosphate-1-cis-vaccenoyl-2-palmitic_c0	0.39175	0.34762	2	1.5128	0.014666
cpd00258[c0]	D-Ribulose_c0	0.38965	0.3484	3	1.4472	0.69741
cpd00136[c0]	4-Hydroxybenzoate_c0	0.38892	0.34867	6	1.3623	1.6879
cpd00138[e0]	D-Mannose_e0	0.38496	0.35013	9	1.3226	1.5888
cpdXYL1P[c0]	L-xylulose 1-phosphate_c0	0.38428	0.35038	1	1.6611	0
cpd01997[c0]	Dimethylbenzimidazole_c0	0.38342	0.3507	2	1.5051	1.6211
cpd00449a[c0]	Dihydrolipoamide of pyruvate dehydrogenase complex_c0	0.38289	0.3509	2	1.5046	0.62367
cpdLPS[c0]	lipopolysaccharide_c0	0.37614	0.35341	1	1.6503	0
cpd02552[c0]	n_acetylglutamyl_phosphate_c0	0.37129	0.35521	2	1.4938	0.89566
cpd08301[c0]	2-C-methyl-D-erythritol2-4-cyclodiphosphate_c0	0.36767	0.35656	2	1.4904	1.6259
cpd00037[c0]	UDP-N-acetylglucosamine_c0	0.3671	0.35677	7	1.3347	1.6584
cpd03671[c0]	D-Glucosamine1-phosphate_c0	0.36415	0.35787	2	1.4871	0.39907
cpd00780[c0]	Fumarylacetoacetate_c0	0.3593	0.35968	2	1.4826	0.35378
cpd02431[c0]	1-Pyrroline-5-carboxylate_c0	0.35844	0.36001	2	1.4818	0.30942
cpd00005[c0]	NADPH_c0	0.35349	0.36186	75	1.2076	1.5043
cpd00506[c0]	gamma_Glutamylcysteine_c0	0.35301	0.36204	2	1.4767	0.9076
cpdSL8[c0]	Sulfoquinovosyl-1-cis-vaccenoyl-2-palmitic_c0	0.35204	0.3624	3	1.4186	1.168
cpd00266[e0]	(R)-carnitine_e0	0.35167	0.36254	6	1.3422	1.2499
cpd00347[c0]	5-10-Methenyltetrahydrofolate_c0	0.34176	0.36627	1	1.6046	0
cpd00347b[c0]	5_10_Methenyltetrahydrofolate_c0	0.34176	0.36627	1	1.6046	0
cpd00104[c0]	BIOT_c0	0.3367	0.36817	4	1.3727	0.68941
cpd00673[c0]	Dihydrothymine_c0	0.33459	0.36897	4	1.3713	1.1089
cpd00226[c0]	HYXN_c0	0.32921	0.371	13	1.2745	1.4721
cpdPE4[c0]	Phosphatidylethanolamine-1-cis-vaccenoyl-2-palmitic_c0	0.32778	0.37154	4	1.3668	0.28208
cpd00121[c0]	L-Inositol_c0	0.32234	0.3736	4	1.3632	0.90272
cpd00388[c0]	Allantoate_c0	0.31652	0.37581	3	1.3916	0.22235
cpdSL24[c0]	Sulfoquinovosyl-1-cis-vaccenoyl-steric-sn-glycerol_c0	0.31413	0.37671	2	1.4404	1.6509
cpd00296[c0]	dGMP_c0	0.30956	0.37845	5	1.3371	1.3474
cpd24420[c0]	methyl pyruvate_c0	0.30412	0.38052	3	1.3821	1.1758
cpd24420[e0]	methyl pyruvate_e0	0.30412	0.38052	3	1.3821	1.1758
cpd01092[e0]	Allantoin_e0	0.30227	0.38122	1	1.5522	0
cpd00386[c0]	D-Malate_c0	0.29916	0.38241	6	1.3139	1.178
cpd01217[c0]	Xanthosine_c0	0.29915	0.38241	8	1.2928	1.7906
cpd11478a[c0]	R_3_Hydroxybutanoyl_acyl_carrier_proteinXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11479a[c0]	D_3_Hydroxyhexanoyl_acpXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11480a[c0]	D_3_Hydroxydodecanoyl_acpXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11481a[c0]	R_3_hydroxypalmitoyl_acyl_carrierprotein_XL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11482a[c0]	R_3_Hydroxydecanoyl_acyl_carrier_proteinXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11483a[c0]	R_3_Hydroxyoctanoyl_acyl_carrier_proteinXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11484a[c0]	HMAXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd11571a[c0]	3_Hydroxyoctodecanoyl_ACPXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpdVLCFA10[c0]	3_Hydroxy_C24_ACPXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpdVLCFA14[c0]	3_Hydroxy_C26_ACPXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpdVLCFA2[c0]	3_Hydroxy_C20_ACPXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpdVLCFA6[c0]	3_Hydroxy_C22_ACPXL_c0	0.29725	0.38314	2	1.4247	0.18158
cpd01171[c0]	Galactitol_c0	0.29057	0.38569	5	1.326	1.1242
cpd12115[e0]	arabinan_e0	0.28992	0.38594	5	1.3256	0.53759
cpd00392[c0]	Phycite_c0	0.28322	0.3885	4	1.3374	0.70767
cpd00337[c0]	Hydrouracil_c0	0.28167	0.3891	5	1.3207	0.96696
cpd00345[c0]	5_Methyltetrahydrofolate_c0	0.28086	0.38941	2	1.4094	0.59044
cpd02182[c0]	(R)-S-Lactoylglutathione_c0	0.27911	0.39008	2	1.4077	1.5342
cpd14956a[c0]	lipoate_proteinbound_c0	0.27855	0.3903	1	1.5207	0
cpdPG20[c0]	CDP-1-cis-vaccenoyl-2-palmitic-sn-glycerol-3-phosphate_c0	0.27598	0.39128	4	1.3326	0.69101
cpd07061[e0]	Stachydrine_e0	0.26638	0.39497	9	1.2705	1.0928
cpd00130[c0]	L_Malate_c0	0.26594	0.39514	9	1.2703	0.98754
cpd02851[c0]	AICAR_c0	0.25822	0.39812	4	1.3209	0.74387
cpd03606[c0]	2-Oxo-3-hydroxy-4-phosphobutanoate_c0	0.25313	0.40008	2	1.3835	1.5299
cpd02730[c0]	3-Deoxy-D-manno-octulosonate8-phosphate_c0	0.25198	0.40053	2	1.3824	0.34126
cpd00289[c0]	Geranylgeranyl diphosphate_c0	0.24742	0.40229	1	1.4793	0
cpd02168[c0]	Prephytoene diphosphate_c0	0.24742	0.40229	1	1.4793	0
cpd03205[c0]	Phytoene_c0	0.24742	0.40229	1	1.4793	0
cpd00308[e0]	Malonate_e0	0.24341	0.40384	1	1.474	0
cpd00283[c0]	Geranyldiphosphate_c0	0.24031	0.40504	1	1.4699	0
cpd00438[c0]	Deoxyadenosine_c0	0.23115	0.4086	5	1.2909	1.6335
cpdNMLP[c0]	N-methyl-L-proline_c0	0.23109	0.40862	3	1.3265	1.4349
cpd00020[e0]	Pyruvate_e0	0.22254	0.41195	7	1.2625	0.83578
cpd00208[c0]	LACT_c0	0.22004	0.41292	8	1.2559	1.3371
cpd02274[c0]	Methyl beta-D-galactoside_c0	0.22004	0.41292	8	1.2559	1.3371
cpd04349[c0]	Lactulose_c0	0.22004	0.41292	8	1.2559	1.3371
cpd24416[c0]	methyl alpha-D-galactoside_c0	0.22004	0.41292	8	1.2559	1.3371
cpd24453[c0]	3-O-b-D-galactopyranosyl-D-arabinose_c0	0.22004	0.41292	8	1.2559	1.3371
cpd00182[c0]	Adenosine_c0	0.21259	0.41582	11	1.2367	1.6982
cpd02642[c0]	N_5_phosphoribosyl_anthranilate_c0	0.20248	0.41977	2	1.3362	0.99262
cpd00875[c0]	KDO_c0	0.20114	0.42029	2	1.335	0.40835
cpd00084[c0]	L_Cysteine_c0	0.1985	0.42133	19	1.2149	1.3367
cpdNFIM18[c0]	Acylated_deacetylated tetra-GlcNac_c0	0.19197	0.42388	2	1.3264	0.32989
cpd02882[c0]	4--1-D-Ribitylamino-5-aminouracil_c0	0.17899	0.42897	3	1.2869	0.58354
cpd01030[c0]	Salicin_c0	0.17741	0.42959	5	1.2593	1.5977
cpd03696[c0]	Ursin_c0	0.17741	0.42959	5	1.2593	1.5977
cpd00616[c0]	Pretyrosine_c0	0.17103	0.4321	10	1.2261	1.1547
cpd00472[c0]	UDPgalacturonate_c0	0.16901	0.43289	8	1.2322	1.9471
cpdMMPE5[c0]	Monomethyl-phosphatidylethanolamine-1-cis-vaccenoyl(cyclopropanated)-2-palmitic_c0	0.1689	0.43294	1	1.375	0
cpdOL10[c0]	Ornithine-1-cis-vaccenoyl-2-cis-vaccenoyl(cyclopropanated)_c0	0.1689	0.43294	1	1.375	0
cpdOL11[c0]	Ornithine-1-steric-2-cis-vaccenoyl(cyclopropanated)_c0	0.1689	0.43294	1	1.375	0
cpdOL5[c0]	Ornithine-1-palmitic-2-cis-vaccenoyl(cyclopropanated)_c0	0.1689	0.43294	1	1.375	0
cpdOL6[c0]	Ornithine-1-steric-2-palmitoleoyl(cyclopropanated)_c0	0.1689	0.43294	1	1.375	0
cpdPC5[c0]	Phosphatidylcholine-1-cis-vaccenoyl(cyclopropanated)-2-palmitic_c0	0.1689	0.43294	1	1.375	0
cpdPE7[c0]	Phosphatidylethanolamine-1-cis-vaccenoyl(cyclopropanated)-2-palmitic_c0	0.1689	0.43294	1	1.375	0
cpdSL13[c0]	Sulfoquinovosyl-1-cis-vaccenoyl(cyclopropanated)-2-palmitic_c0	0.1689	0.43294	1	1.375	0
cpdMMPE2[c0]	Monomethyl-phosphatidylethanolamine-1-cis-vaccenoyl-2-palmitic_c0	0.16759	0.43345	3	1.2782	0.26882
cpd00247[c0]	Orotate_c0	0.15475	0.43851	2	1.2917	0.35565
cpdERYI4[c0]	D-erythrulose-4-P_c0	0.15255	0.43938	3	1.2668	0.43711
cpd01298[c0]	Aminoacetone_c0	0.14642	0.4418	1	1.3451	0
cpd00219[c0]	Prephenate_c0	0.14354	0.44293	11	1.2093	1.0969
cpd00185[e0]	D-arabinose_e0	0.14277	0.44324	3	1.2593	0.53756
cpd00224[e0]	L-Arabinose_e0	0.14277	0.44324	3	1.2593	0.53756
cpd02843[c0]	D_erythro_imidazol_glycerol_phosphate_c0	0.13253	0.44728	3	1.2515	0.91581
cpd00666[e0]	(2R_3R)-tartrate_e0	0.12883	0.44874	1	1.3217	0
cpd00118[c0]	Putrescine_c0	0.12583	0.44993	13	1.2001	1.2791
cpd00654[c0]	2'-deoxycytidine_c0	0.12565	0.45	6	1.2203	1.3605
cpd12005[c0]	Lipoylprotein_c0	0.12427	0.45055	4	1.2325	1.0986
cpd00945[c0]	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	0.11697	0.45344	2	1.2564	0.69642
cpd02211[c0]	L-2-Amino-acetoacetate_c0	0.10249	0.45918	2	1.2429	1.6273
cpd00098[c0]	Choline_c0	0.10159	0.45954	5	1.2146	1.3745
cpdSL22[c0]	1-cis-vaccenoyl-2-steric-sn-glycerol-3-phosphate_c0	0.096281	0.46165	2	1.2371	0.5212
cpd03834[c0]	Precorrin 4_c0	0.093454	0.46277	2	1.2345	0.54364
cpd02930[c0]	Lipid X_c0	0.093381	0.4628	2	1.2344	0.64444
cpdDMPE2[c0]	Dimethyl-phosphatidylethanolamine-1-cis-vaccenoyl-2-palmitic_c0	0.088493	0.46474	2	1.2299	0.36123
cpd00300[c0]	Urate_c0	0.086085	0.4657	6	1.1989	1.3724
cpd00366[e0]	Ribitol_e0	0.081344	0.46758	3	1.2126	0.90839
cpd11830[c0]	S-Aminomethyldihydrolipoylprotein_c0	0.080422	0.46795	2	1.2223	1.5752
cpd00259[c0]	D-Lyxulose_c0	0.065138	0.47403	5	1.1931	1.664
cpd00817[c0]	D-Arabinose5-phosphate_c0	0.064473	0.4743	2	1.2074	0.093798
cpdFe4S4[c0]	iron-sulfur-cluster_c0	0.06343	0.47471	3	1.199	0.71527
cpd03443[c0]	3-Octaprenyl-4-hydroxybenzoate_c0	0.06097	0.47569	3	1.1971	1.8988
cpd00759[c0]	S-Formylglutathione_c0	0.057083	0.47724	2	1.2005	0.036038
cpd00146[c0]	Carbamoylphosphate_c0	0.05673	0.47738	5	1.1882	1.0521
cpd00102[c0]	Glyceraldehyde3_phosphate_c0	0.048101	0.48082	15	1.1702	1.5215
cpd00417[c0]	L-Lyxitol_c0	0.04674	0.48136	5	1.1823	0.9287
cpd02611[c0]	N-Acetyl-D-glucosamine1-phosphate_c0	0.040906	0.48369	1	1.2049	0
cpd04539[c0]	2-Amino-3-oxo-4-phosphonooxybutyrate_c0	0.038886	0.48449	1	1.2022	0
cpd00387[c0]	ADPglucose_c0	0.0341	0.4864	4	1.173	1.1352
cpd00136[e0]	4-Hydroxybenzoate_e0	0.019268	0.49231	4	1.1633	1.8239
cpdRIB1P[c0]	D-Ribulose 1-phosphate	0.018479	0.49263	2	1.1645	0.70233
cpdLPS1[c0]	dTDP-L-lyxo-6d-4-hexulose_c0	0.01198	0.49522	2	1.1585	3.1475
cpd02654[c0]	4-Methyl-5--2-phosphoethyl-thiazole_c0	0.0088483	0.49647	2	1.1555	0.78134
cpd00138[c0]	D-Mannose_c0	0.0034694	0.49862	11	1.1537	1.4699
cpd00184[c0]	Thymidine_c0	0.002324	0.49907	5	1.1561	1.5592
cpdPG19[c0]	1-cis-vaccenoyl-2-palmitic-sn-glycerol-3-phosphate_c0	-0.0044139	0.50176	3	1.1473	0.40002
cpd00298[c0]	dTMP_c0	-0.0060846	0.50243	7	1.1483	1.302
cpd03049b[c0]	2_Hydroxyethyl_ThPP_branched chain aa synthesis_c0	-0.0092596	0.50369	2	1.1386	1.0552
cpdPE3[c0]	Phosphatidylserine-1-cis-vaccenoyl-2-palmitic	-0.012224	0.50488	2	1.1359	0.70248
cpd00481[c0]	Isobutyryl-CoA_c0	-0.01375	0.50549	4	1.1415	0.26855
cpd00760[c0]	2-Methylbutyryl-CoA_c0	-0.01375	0.50549	4	1.1415	0.26855
cpd00306[c0]	Xylitol_c0	-0.015029	0.506	5	1.1459	0.83652
cpd00121[e0]	L-Inositol_e0	-0.015912	0.50635	3	1.1386	0.95893
cpd00104[e0]	BIOT_e0	-0.025762	0.51028	3	1.1311	0.6022
cpd00067[c0]	H_c0	-0.030007	0.51197	731	1.1516	1.3009
cpd00699[c0]	5_Dehydroquinate_c0	-0.032282	0.51288	3	1.1261	1.0048
cpd18011[c0]	L-Fucono-1_5-lactone_c0	-0.034156	0.51362	2	1.1154	0.95881
cpd00158[c0]	CELB_c0	-0.043181	0.51722	6	1.1292	1.4642
cpd05158[c0]	Gentiobiose_c0	-0.043181	0.51722	6	1.1292	1.4642
cpd11603[c0]	beta-methylglucoside_c0	-0.043181	0.51722	6	1.1292	1.4642
cpd00367[c0]	Cytidine_c0	-0.046506	0.51855	11	1.1339	1.5498
cpd00199[c0]	4-Oxobutanoate_c0	-0.052825	0.52106	6	1.124	1.1294
cpd00382[e0]	Melitose_e0	-0.057881	0.52308	7	1.1224	1.1263
cpd03198[e0]	Melibiose_e0	-0.057881	0.52308	7	1.1224	1.1263
cpd00393[c0]	Folate_c0	-0.062571	0.52495	1	1.0674	0
cpd02465[c0]	tetrahydrodipicolinate_c0	-0.063645	0.52537	2	1.0879	0.51816
cpd00019[c0]	S-Adenosyl-homocysteine	-0.065703	0.52619	13	1.13	0.83343
cpd00036[e0]	Succinate_e0	-0.077833	0.53102	3	1.0914	0.99576
cpd00106[e0]	Fumarate_e0	-0.077833	0.53102	3	1.0914	0.99576
cpd00130[e0]	L-Malate_e0	-0.077833	0.53102	3	1.0914	0.99576
cpd00386[e0]	D-Malate_e0	-0.077833	0.53102	3	1.0914	0.99576
cpd00954[c0]	6-hydroxymethyl dihydropterin_c0	-0.080033	0.53189	2	1.0726	1.3799
cpd00129[c0]	L_Proline_c0	-0.093427	0.53722	21	1.1273	1.095
cpd15268[c0]	Octadecanoyl-ACP_c0	-0.094471	0.53763	3	1.0788	1.0427
cpd00338[c0]	5-Aminolevulinate_c0	-0.10047	0.54001	7	1.1011	1.0914
cpd00755[c0]	Hydroxymethylbilane_c0	-0.10051	0.54003	2	1.0535	1.0899
cpd00307[c0]	Cytosine_c0	-0.10936	0.54354	10	1.1084	1.5999
cpdOL1[c0]	Lyso-ornithine-1-palmitic_c0	-0.115	0.54578	2	1.04	1.2484
cpdOL3[c0]	Lyso-ornithine-1-steric_c0	-0.115	0.54578	2	1.04	1.2484
cpdOL7[c0]	Lyso-ornithine-1-cis-vaccenoyl_c0	-0.115	0.54578	2	1.04	1.2484
cpd03423[c0]	alpha-Ribazole_c0	-0.11722	0.54666	1	0.99481	0
cpd08928[c0]	L-Threonine phosphate_c0	-0.11722	0.54666	1	0.99481	0
